id|date|name|nickname|no_rating|message
91|2020-01-4|46. Lì Ar Monte|FrancyAnton74|40|Ieri sera ci hanno portato in questo luogo, abbiamo mangiato delle bruschette buonissime,  pizza e coratelle idem. Il servizio impeccabile, perciò se siete nei paraggi consigliamo di fermarvi!
91|2019-12-23|46. Lì Ar Monte|DPiero71|10|Supplì che insulta la cucina romana, piccolo secco e insapore. Crocchetta passabile. Pinza sufficiente.  Pizza bufalina insipida sia nel pomodoro che nella mozzarella. Tiramisù insignificante.  Babà che urla vendetta, secco, coperto di crema chantilly e affogato nello sciroppo ai frutti di bosco.
91|2019-12-22|46. Lì Ar Monte|simo144|30|Sufficiente. Buoni i fritti, ma come antipasti la scelta è un po’ limitata a questo genere. Primi piatti non eccezionali, sicuramente meglio la pizza. Prezzi un po’ elevati considerando la scelta ampissima nei dintorni
91|2019-12-21|46. Lì Ar Monte|23fe|40|Ristorante carino per una cena tranquilla. I fritti sono buoni come anche le varie pinse sul menù. Spazioso e conto ok
91|2020-01-19|47. Il Secchio e l'Olivaro - Ostiense|Elettra P|40|Il posto è un po  caotico ed i tavoli piccoli e stretti ma il servizio è accogliente, veloce e simpatico, le bruschette molto buone e la pizza leggera e molto saporita. ottimo rapporto qualità/prezzo Buono
91|2019-12-29|47. Il Secchio e l'Olivaro - Ostiense|1988Cri|40|Siamo stati a cena ieri sera io e mio marito, non siamo di roma ma passando ci ha attratto la location. Personale cortese, locale non molto grande la gradevolissimo e arredato con gusto e stile. Abbiamo mangiato una bruschetta cacio e pepe buonissima più mezza teglia di pizza alta con bufala e pachino favolosa e leggerissima. Senza parlare della birra che resta sempre fredda in quanto viene servita in una brocca ghiacciata.Che dire lo consiglio pienamente e il rapporto qualità prezzo è ottimo.
91|2019-12-2|47. Il Secchio e l'Olivaro - Ostiense|818antonellaa|50|Cosa dire di questa pizzeria? Io, mio marito, e alcuni amici e amiche, in compagnia dei nostri cani, siamo stati accolti con simpatia e professionalità un sabato sera. Tempi di attesa veloci e una cena a base di pizza e bruschette super buone. Torneremo! Ampia possibilità di scegliere pizze e bruschette vegetariane e vegan. La bruschetta con zucchine e pomodori secchi è un capolavoro.
91|2019-11-28|47. Il Secchio e l'Olivaro - Ostiense|Wemboo|40|Specializzati in bruschette (grande varietà), pizze buone, birra artigianale ottima. Anche da asporto.
91|2019-11-18|47. Il Secchio e l'Olivaro - Ostiense|gianni g|40|Cena con la mia compagna celiaca, che ha potuto assaggiare prelibatezze gluten free, soprattutto le bruschette condite con prodotti tipici. Davvero buone, per niente pesanti, ben condite e ad ottimo prezzo! Tempi di attesa buoni, ma il locale era ancora abbastanza vuoto.
91|2020-01-20|48. La Fraschetta di Mastro Giorgio|Isabella B|40|Location carinissima,personale disponibile e garbato,cibo ottimo e prezzi nella norma.  Il tiramisù preparato da loro semplicemente divino.  Sicuramente da riprovare e super consigliato.
91|2019-12-13|48. La Fraschetta di Mastro Giorgio|gaboll|40|Ottimi piatti della tradizione romanesca. Tagliere affettati nella norma. Tagliere formaggi buono. Buoni i carciofi alla giudia anche se un po  unti. Ottime le polpette di bollito. Buoni i bombolotti alla gricia. Buono il vino rosso sfuso.Ambiente caldo e informale. Servizio premuroso e attento. Buon rapporto qualità prezzo (per essere al Testaccio).
91|2019-12-12|48. La Fraschetta di Mastro Giorgio|gabclarecats|50|Ottimi piatti della tradizione romanesca, memorabili la carne secca di manzo condita e un originale piatto di fettuccine con carciofi e cipolla di Cannara appassita nel vino. Ingredienti freschissimi e digeribili. Ambiente caldo e informale, Marco e il suo staff sono stati premurosi e attenti. Bella scoperta, ci tornerò. 
91|2019-12-9|48. La Fraschetta di Mastro Giorgio|papo710|40|in 10 per un pranzo in famiglia abbiamo mangiato: focaccia già pronta e tagliata, carciofi alla giudia molto buoni, buoni i vari primi di pasta, molto buoni i secondi di carne, in particolare la morbida guancia con purè, buoni i dolci ed il vino della casa. Per accedere all ampio ed articolato locale si passa sotto un gradevole pergolato. Ambiente romanesco, tavoli e sedie comodi servizio cordiale, puntuale e rapido. Prezzo medio. Servizi igienici a livello, puliti.
91|2019-12-1|48. La Fraschetta di Mastro Giorgio|R5883EYfrancescag|40|Sono stata in questo locale una domenica a pranzo su consiglio dell’albergatore. Reduce da una pessima esperienza con una pasta all’amatriciana il giorno prima, decido di provarla in questa fraschetta: completamente soddisfatta, porzione abbondante, sapore autentico. Molto buoni e particolari anche gli spaghetti cicoria e pecorino. Concluso con un dolce e un caffè.Prezzi alla buona e qualità alta: consigliatissimo.
91|2020-01-17|49. Makai Surf & Tiki Bar|HilarymacRed|50|Tutto buonissimo, ambiente curato e amichevole, strepitosi i cocktails, da provare! Consiglio la prenotazione
91|2020-01-14|49. Makai Surf & Tiki Bar|Ileana T|30|Durante il soggiorno a Roma abbiamo fatto un tour culinario tra sapori italiani e internazionali e il Makai non poteva non essere in lista.Bel locale con un atmosfera ben accogliente soprattutto data dal legno di bamboo e dai colori usati per l arredo.Nota un filo dolente gli sgabellini attorno al tavolo dei divanetti, giusto un po  scomodi perché bassissimi per chi come noi si è fermato per la cena.Tacos buoni e l accostamento pollo fritto e avocado mi è piaciuto molto, un po  meno il cocco a quadretti affiancato a salmone e riso, ma solo perché dopo un po  stancava il sapore, pesce buono e fresco invece.
91|2019-12-21|49. Makai Surf & Tiki Bar|vickyinthebox|40|Locale veramente curato nei minimi dettagli! Molto bello e rilassante. Cocktail uno più buono dell altro ma il Tropical Spritz mi ha conquistata!
91|2019-12-13|49. Makai Surf & Tiki Bar|franco19552|50|che bel locale stile hawai ottimo cibo ottima birra e musica personale simpatico e professionale ieri sera insieme per una bellissima serata e un occasione speciale ...da provare zona ostiense basta camminare 100 metri si trova anche il posto ....da vedere assolutamente il sotto locale drink bar musica ....buon anno ragazzi
91|2019-11-26|49. Makai Surf & Tiki Bar|dalemarghe8|50|Sono stata in questo posto venerdì sera, mi è bastata solo una volta per innamorarmi! Drink buonissimi, ambiente curato all’ennesima potenza, sentivo davvero di stare in un chiosco alle hawaii! L’attenzione ai dettagli e la spontaneità dei ragazzi mi ha fatto sentire subito a casa, ora ho un nuovo posto preferito nel cuore di Roma! ☀️
91|2020-01-16|50. Checchino dal 1887|prospettivanevski|40|bella Roma ancor più bello sostare in un monumento della ristorazione tipica capitolina con una cacio e pepe e una vaccinare il cui ricordo me lo porterò appresso per un bel po . Servizio attento e veloce, prezzo  per turisti 
91|2020-01-15|50. Checchino dal 1887|Letileti2016|30|Il locale è certamente storico, ma è molto datato e forse avrebbe bisogno di una  remise en forme .Il servizio è cortese ma un pò distratto.Il menù prevede piatti della tradizione culinaria romana che è un piacere vedere scritti (è impossibile trovarli fuori da Roma)Ottimi i rigatoni con la pajata (piatto abbondante e condimento in quantità).L antipasto (polpettina di formaggio con un tortino di radicchio) non mi ha entusiasmato, come pure il carciofo .Prezzi alti (non si può fare pagare un carciofo, pure non tanto grande, 7 euro!).E  mia intenzione tornare, per provare altri piatti del menù, perchè sono convinta di non aver fatto la scelta migliore e di poter senz altro rivedere il mio primo giudizio
91|2020-01-14|50. Checchino dal 1887|Smartravelholic|40|Sebbene frequentato da turisti anche stranieri Checchino è un posto magico, nella zona del testaccio che fa da contorno shabby a questa piccola perla culinaria che mantiene viva la tradizione del quinto quarto dell autentica cucina romana. Ottima la scelta dei vini ed eccellenti i suggerimenti che vengono dati per gli abbinamenti. Di rilievo anche la scelta dei cocktail con un servizio impeccabile in sala, dal gusto un po  retrò, che fa sentire catapultati negli anni della dolce vita. La cucina è quella autentica: provati tonnarelli cacio e pepe, coda alla vaccinara e diversi contorni (carciofi alla romana, puntarelle). Per onestà va detto però che i prezzi sono un po  sopra la media e che onestamente pagare € 24,00 per due pezzi di coda alla vaccinara (sebbene sia vero che la cottura è lunga e forse complessa) sembra un po  un esagerazione e per queto posso dare al massimo 4 stelle e non 5.
91|2020-01-12|50. Checchino dal 1887|758linom|40|Ristorante storico e carattestico,la tradizione romana rappresentata molto bene con piatti tipici di buonissima qualità,un menu molto ampio ricco anche di degustazione di vario genere...servizio impeccabile e veloce tutto .Promosso a pieni voti
91|2020-01-7|50. Checchino dal 1887|francescamK2932UI|50|Cibo ottimo personale disponibile e molto preparato nel consigliate i piatti della tradizione romana bella esperienza
91|2020-01-21|51. Trattoria Perilli|Marco M|10|Ci sono tornato dopo un po  di tempo: Non ne volevo sapere di tornarci ma sono stato trascinato da amici. Stessa storia che si ripete. Prezzi altissimi rispetto alla qualità, niente di nuovo da proporre, menu vecchio e poco curato. Pasta ai carciofi unta e bisunta d olio. Da evitare se si può, se proprio non si può, prendere il minimo.
91|2020-01-18|51. Trattoria Perilli|russo8383pina|20|Ordinata una cacia e pepe e una porzione di vitello con patate al forno, ci sono arrivate porzioni piccole la carne aveva 3 fettine sottili e 4 patate contate per un costo di 14 euro a piatto, la cacio e pepe piena di olio e discreta servita in una ciotola! In totale aver pagato 43 euro per una cena da fame. Rapporto qualita  prezzo troppo alto... non e assolutamente un ristorante dove ritornare... ci sono ristoranti migliori..con prezzi piu bassi... e una rapina!
91|2020-01-15|51. Trattoria Perilli|stefanopervendetta|20|Non ci andavo da 2 anni .. ho ritrovato una cucina ottima ma con porzioni da rivedere almeno . Il sevizio oltre la media per la velocità / efficienza ma d’altronde un cameriere cosa dovrebbe fare? I prezzi sono diventati esagerati !!! €179 in 3: 2 mozzarelle di bufala-3 carbonare-3 maialini con patate- 1 cicoria ripassata-3 dolci-3 amari!!!Abbiamo mangiato bene ma €15 una carbonara state fori co l’accuso!!!!
91|2020-01-13|51. Trattoria Perilli|Ale1966Roma|30|Pranzo domenicale, locale strapieno e posti stretti con i tavoli ad incastro.Da romano mi aspettavo qualcosa di più, decisamente misero il menu antipasti, buoni i primi serviti nelle ciotole di coccio e nella media i secondi e contorni.A mio giudizio troppo alto il rapporto qualità prezzo x essere una trattoria.Personale gentile ma attendere quasi 40 minuti x avere il conto sollecitato x 3 volte decisamente no.
91|2020-01-9|51. Trattoria Perilli|Antenisca P|50|Finalmente abbiamo mangiato piatti della tradizione di grande qualità. Una gricia superlativa ed un maialino superbo!
91|2019-10-2|52. Mercat Bistrot & Old Bar|Sabas43|50|I cocktail sono dei migliori mai assaggiati a Roma.  La proprietria è molto simpatica e disponibile a spiegare qualsiasi cosa.  Non sono I cocktail che si trovano dappertutto ma sono molto particolari e buonissimi.
91|2019-06-4|52. Mercat Bistrot & Old Bar|sabrisabri_mel|50|Locale molto curato e romantico. Cocktails eccellenti. Sono stata con un gruppo di amici e sicuramente torneremo!
91|2019-02-23|52. Mercat Bistrot & Old Bar|serena c|10|Premesso che sembrano anche persone carine, la ristorazione è un altra cosa e per gestire un locale del genere in zona ostiense, da cliente, pretendo competenza e professionalità anche per un banale cocktail figuriamoci se per cena. Sconsiglio di cenarci: menù scarno, la cameriera non ha saputo descrivere neanche un piatto e non ha preso l ordine completo, di circa 10 dolci nel menu né avevano 3. Morale: 40 euro per uno snack salato, un antipasto, 2 dolci, acqua e 2 calici di vino mi sembra un tantino esagerato visto lo scadente servizio. Mi spiace, ma non ci tornerei neanche se mi regalassero la cena. 
91|2018-12-25|52. Mercat Bistrot & Old Bar|fabbry85|50|Siamo stati qui tra colleghi per ritrovarci prima di cena, sito in zona molto commerciale e giovanile, il locale ha un atmosfera vintage molto curata e accogliente, arredo e stile antico si mescolano egregiamente con il moderno creando un clima vivace e giovanile. Abbiamo preso in cinque vari assortimenti di vini, bianchi e rossi e dei cocktails mojito, spritz e negroni, ci hanno servito il tutto con degli antipastini offerti patatine olive e vari salatini, servizio molto curato esteticamente anche per le stoviglie, prodotti molto buoni e ottime preparazioni, corredato tutto da velocità, gentilezza dei ragazzi e disponibilità, anche quando abbiamo chiesto i vari conti. A volte il locale è molto pieno, soprattutto nel week end, essendo molto gettonato in zona e frequentato per lo più da giovani. Prestano accortezza per allergici e dovrebbero essere disponibili anche delle birre senza glutine sul menù…offrono anche piatti cucinati. Se volete trascorrere una bella serata è il luogo per voi.
91|2018-03-21|52. Mercat Bistrot & Old Bar|patriziod2014|50|Vado spesso al Mercat, soprattutto perché è un locale molto accogliente e piacevole. Si è sempre accompagnati da buona musica e da un personale molto competente, esaltante l’ottima cucina tipica italiana ma rivisitata in chiave moderna, in quest’occasione ho assaggiato i mini maritozzi... mmmmmm che spettacolo!!! Inoltre cocktail e beverage in generale sono di ottimo livello e sempre incorniciati alla perfezione
